"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nudt13",0.433403671077352,-0.344180170324501,0.114,0.138,1
"Cttnbp2nl",0.433840862217089,0.713345323753699,0.315,0.31,1
"Aatf",0.433881140450919,0.644798062183826,0.147,0.124,1
"Cnot10",0.433968790193464,0.266713484062486,0.196,0.241,1
"Gripap1",0.434199496927742,0.552176885341956,0.204,0.186,1
"Hsd3b7",0.434271117766295,-0.339637050261104,0.057,0.076,1
"Cbwd1",0.434874087141278,1.29168788888922,0.082,0.062,1
"Ctns",0.434913074711383,0.955612172241948,0.065,0.048,1
"Lrrc1",0.435777710155707,0.422177496837537,0.34,0.331,1
"Peg3",0.43632338142252,0.269813078659519,0.155,0.193,1
"Yme1l1",0.436398965795094,0.49264663615991,0.223,0.2,1
"Gria4",0.436775838227562,0.440554789092246,0.198,0.172,1
"Alcam",0.437295173504794,0.41857403013094,0.285,0.269,1
"Urgcp",0.437300297400575,0.609830888674973,0.111,0.09,1
"Piga",0.437435763276058,0.477047359778838,0.223,0.207,1
"Zfp646",0.437534019887183,0.572305218342744,0.073,0.055,1
"Ctnnd2",0.438306789664711,0.435382168583181,0.166,0.145,1
"Rragb",0.438423444046898,0.532946790487444,0.182,0.159,1
"Chd6",0.438484735286726,0.502551740587642,0.277,0.262,1
"Cradd",0.439126505871082,0.338970803842551,0.073,0.097,1
"Mtif2",0.44045258333032,0.87264519679678,0.087,0.069,1
"Snx29",0.441332835771552,0.627849637049675,0.22,0.2,1
"Snhg3",0.441537002509188,0.876636826457043,0.065,0.048,1
"Zfp9",0.441754578393393,0.931644675208223,0.057,0.041,1
"Tmlhe",0.44201228125346,1.00365775320828,0.065,0.048,1
"C030029H02Rik",0.443566099189644,0.588090519162488,0.524,0.579,1
"Ppat",0.443812891680215,0.684665979320405,0.073,0.055,1
"Ric8b",0.444077584804104,0.842252554088844,0.136,0.117,1
"Isy1",0.444393420501562,0.934969821723606,0.065,0.048,1
"Rnf138",0.444937854928624,0.590048837847571,0.182,0.159,1
"Efr3a",0.445167320355417,0.302584756840434,0.125,0.159,1
"Rps6kc1",0.445616261477342,0.495515157030928,0.073,0.055,1
"Usp46",0.445772375131993,0.4281603084468,0.09,0.069,1
"Tia1",0.446122426304442,0.598526676988291,0.177,0.152,1
"Ide",0.446239040511212,0.440946786285272,0.299,0.29,1
"Bicd1",0.446313192313974,0.616318759912733,0.351,0.338,1
"Sec24c",0.44683144957729,0.322724958543691,0.141,0.117,1
"Fbxo30",0.446844235740247,1.24755989834885,0.057,0.041,1
"Utp14a",0.448124015726407,0.726687634783241,0.12,0.097,1
"Sorcs3",0.448302834163768,0.360457195578662,0.068,0.09,1
"Med14",0.448416460813596,0.678045711507606,0.144,0.124,1
"Zfp821",0.448889403128305,1.00406709001186,0.057,0.041,1
"Zfp512b",0.448889403128305,0.755006331523002,0.057,0.041,1
"Senp5",0.449115182050611,0.488821514491283,0.111,0.09,1
"Rin2",0.449320627541234,0.617899331853143,0.133,0.11,1
"Uxs1",0.449404395602532,0.690123105185138,0.082,0.062,1
"Xkr6",0.449404395602532,0.326751879410458,0.082,0.062,1
"9330188P03Rik",0.44957381436907,0.939832416121376,0.087,0.069,1
"Ctr9",0.450191588851962,0.676640292153558,0.288,0.283,1
"Rbm33",0.450882519114192,0.9883928120239,0.19,0.179,1
"Vps33a",0.452368981830956,0.403303444931809,0.09,0.069,1
"2510009E07Rik",0.452926908918951,0.790129912828516,0.188,0.172,1
"Srrm1",0.452935161245082,0.286352209020276,0.56,0.6,1
"Pcdhga7",0.452995632752959,0.882425586426919,0.057,0.041,1
"Pstpip2",0.45348468312068,0.257677950478948,0.5,0.531,1
"Lig3",0.453660925272737,0.302153668338089,0.163,0.2,1
"Dgcr8",0.45378290496026,0.601542722782457,0.073,0.055,1
"Cttn",0.453876560654669,0.653806844717242,0.125,0.103,1
"Gnl2",0.453982616930346,0.708594052436393,0.171,0.152,1
"Pacrg",0.454554274741295,0.286584478853214,0.193,0.166,1
"Czib",0.454849828422206,0.363985366005597,0.209,0.186,1
"Dmtf1",0.455027158321495,0.565656564972264,0.166,0.145,1
"Paip2b",0.455296297572067,0.626045573144953,0.125,0.103,1
"Cbfb",0.455579478653875,0.635715030138514,0.103,0.083,1
"Fbxo34",0.455923974030593,0.866088016576803,0.065,0.048,1
"Vps51",0.456087704295345,-0.263090307319582,0.122,0.145,1
"Chn1",0.456274133086915,0.85211571085787,0.087,0.069,1
"Tnik",0.456556771359509,0.939616088826804,0.207,0.193,1
"Tmem87b",0.456790923565531,0.595238889153152,0.22,0.2,1
"Bag3",0.457207043039653,0.555142985260039,0.082,0.062,1
"Chic1",0.457628760514623,0.91029596600222,0.095,0.076,1
"Ntpcr",0.458832689810939,0.668912288544272,0.065,0.048,1
"Wdr60",0.458835162136986,0.375801740999012,0.068,0.09,1
"Xpo5",0.458841141369878,0.428084433447939,0.12,0.152,1
"Ppp1r16a",0.45932903439863,-0.31715831487947,0.12,0.145,1
"1500015L24Rik",0.459582964117159,0.913014317641461,0.217,0.207,1
"Dnajc17",0.459645235790193,-0.442775894908087,0.076,0.097,1
"Rps6kb1",0.459847365970406,0.715634680299259,0.182,0.166,1
"Pus7",0.460486201091539,-0.467905213311959,0.09,0.11,1
"Sirt1",0.460513304967083,0.612127778109639,0.139,0.117,1
"Wdr5",0.460569433115056,-0.797043201846735,0.041,0.055,1
"Map10",0.460569433115056,-0.772556803705112,0.041,0.055,1
"Tada2b",0.460636617042826,0.570044258345405,0.073,0.097,1
"Serac1",0.461126104559674,-0.440136123854991,0.046,0.062,1
"Gm20300",0.461126104559674,-0.286462399142513,0.046,0.062,1
"Ctps",0.461336002638571,0.533033946334493,0.087,0.069,1
"Atf7",0.461378993858131,0.654254025165651,0.255,0.241,1
"Ptp4a1.1",0.461599528874803,0.371901756231705,0.524,0.552,1
"Gm10863",0.461648647205763,0.949810401794028,0.12,0.103,1
"Utp15",0.462033301036703,0.499664620506133,0.062,0.083,1
"Zfp687",0.462185073287631,-0.401684115951781,0.046,0.062,1
"Nat10",0.462311753195944,0.840605516638846,0.057,0.041,1
"Eif4g3",0.462509015639728,0.409333517341466,0.41,0.414,1
"Sparc",0.462854621826121,-0.666233373576373,0.065,0.083,1
"Rnf121",0.463149385946553,0.737592658133906,0.125,0.103,1
"Bcl7a",0.463438191000413,0.315945853420905,0.141,0.179,1
"Dennd4c",0.463644974625044,1.03525691868152,0.101,0.083,1
"Micall1",0.463841423427573,0.445756475434213,0.394,0.407,1
"Hlcs",0.464396426004003,0.655926134533667,0.057,0.041,1
"Nsd2",0.464956381526743,0.481878287312141,0.236,0.221,1
"Phactr4",0.465123954045436,0.386049274299378,0.234,0.214,1
"Zfp719",0.465370108584893,-0.298376277062185,0.046,0.062,1
"Dnajc6",0.465534670830449,0.411735264163952,0.337,0.324,1
"Aldh4a1",0.465589888811585,-0.438873029389056,0.065,0.083,1
"Pik3r3",0.465678406307266,0.708428893005015,0.122,0.103,1
"Med20",0.465726848931284,0.639976390520167,0.073,0.055,1
"Tor1aip2",0.466740678571454,0.285553074643888,0.337,0.324,1
"Pdss1",0.467114263920023,0.432319512793848,0.052,0.069,1
"Fitm2",0.467280965855401,-0.272033347923005,0.076,0.097,1
"Kcmf1",0.467552498721831,0.57418922863473,0.226,0.207,1
"Gng12",0.467680090546785,0.340626270267197,0.546,0.572,1
"Zfp26",0.467871959621463,1.00929586201334,0.092,0.076,1
"Pds5a",0.468489439951267,0.536965386093025,0.228,0.207,1
"Mecp2",0.468672290209592,0.501604499517255,0.253,0.234,1
"Zfp933",0.469630924492897,0.612447400318879,0.057,0.041,1
"Vwa8",0.469936199801993,0.780999562629926,0.177,0.159,1
"Ccdc186",0.470723133398223,0.645642675457647,0.226,0.214,1
"Fat1",0.471097995790966,0.533659508575036,0.345,0.352,1
"Glt8d1",0.471512994697615,0.606746025619524,0.19,0.172,1
"Setdb1",0.471594468002405,0.817829739912471,0.101,0.083,1
"Mief1",0.472410273226966,0.664598758301893,0.087,0.069,1
"Hes6",0.472993467261408,-0.558974428378981,0.041,0.055,1
"Mdm2",0.473676107052276,0.470250258962118,0.247,0.228,1
"Slc12a4",0.473922884296669,-0.296448516034878,0.046,0.062,1
"Orc5",0.47399058627523,0.595144329201649,0.068,0.09,1
"Srp54a",0.474126908300564,0.721520639974476,0.087,0.069,1
"Pecr",0.474701753059747,-0.620279139704182,0.041,0.055,1
"Sesn1",0.47530097202259,0.590011673164293,0.166,0.145,1
"Drosha",0.476061553973761,0.963094117204052,0.147,0.131,1
"Rhpn2",0.476619827895875,0.820342252975003,0.122,0.103,1
"Arl6ip6",0.47690530879378,0.36802420040877,0.062,0.083,1
"Tsga10",0.47725501377774,0.532685957548332,0.095,0.076,1
"Sc5d",0.477553721746396,0.327819622115204,0.505,0.538,1
"Noc4l",0.478499866410699,0.607183046030523,0.079,0.062,1
"Atf6",0.478994842644591,0.587714313036733,0.25,0.234,1
"Carm1",0.479275365382968,-0.512178829392409,0.071,0.09,1
"Armh4",0.479404526799981,0.811290410043585,0.079,0.062,1
"Zfp809",0.479950707286317,1.03084408629564,0.071,0.055,1
"Snrnp200",0.480149767071028,0.47577743439936,0.204,0.255,1
"Bcl2l11",0.4803937471908,-0.28704398605208,0.046,0.062,1
"Elk4",0.480674439397726,0.513709768819506,0.179,0.159,1
"Ptpre",0.480724633423156,0.4986480539671,0.168,0.145,1
"Shb",0.480904895362078,1.01850431959706,0.071,0.055,1
"Chchd10",0.481070829310818,0.707921414524235,0.057,0.076,1
"A230057D06Rik",0.481200067318883,0.785626135509022,0.109,0.09,1
"Sap130",0.482088797043479,0.563815130179197,0.163,0.145,1
"Trak2",0.482549152740415,0.402059906766745,0.062,0.083,1
"Zfand3",0.482747712728203,0.35425860739183,0.334,0.324,1
"Dcaf4",0.482760688145182,0.4108051365067,0.109,0.09,1
"Heatr5b",0.48404777846791,0.466261939597815,0.136,0.117,1
"Mysm1",0.484759669114567,0.472530281598455,0.207,0.186,1
"Bbs9",0.484897698577776,0.997135628666546,0.152,0.138,1
"Slc26a11",0.485359337281112,0.995671177172331,0.084,0.069,1
"Mlst8",0.485411435471557,-0.412780858705157,0.06,0.076,1
"Slc35e1",0.485528371320801,0.305993573389175,0.057,0.041,1
"Zmym2",0.485875415258511,0.514106330993481,0.253,0.241,1
"Yod1",0.485996024866211,0.456442972008349,0.057,0.076,1
"Col9a3",0.486013952976543,0.406756648621608,0.098,0.124,1
"Cpsf2",0.486215158632119,-0.363721856928392,0.111,0.131,1
"Pomt1",0.486855919879965,-0.258456386737436,0.065,0.083,1
"Txnip",0.486903123384902,1.06367146155634,0.106,0.09,1
"Brwd1",0.486959115996685,0.639858875389078,0.272,0.269,1
"4930402H24Rik",0.487512455535656,0.259338410647362,0.663,0.717,1
"Noc3l",0.487588319180647,0.53357908927657,0.079,0.062,1
"Zfyve26",0.487700579825238,0.672633413806669,0.122,0.103,1
"Kdm2b",0.48857546406472,1.09385336552049,0.071,0.055,1
"Tecpr2",0.48875942671419,0.292676600782055,0.128,0.159,1
"Cep104",0.490152536344382,0.716229620174843,0.141,0.124,1
"Zfp277",0.490482016062231,0.462015962286235,0.171,0.152,1
"Ccdc167",0.490503359429097,0.984930740930678,0.071,0.055,1
"Zfp384",0.490503359429097,0.779050114101009,0.071,0.055,1
"Tmem161b",0.490604876586763,0.489051167341155,0.109,0.09,1
"Agl",0.491327238304147,0.962347909067683,0.092,0.076,1
"Cbfa2t2",0.492075274008916,0.571090935606149,0.196,0.179,1
"D730003I15Rik",0.492381023651784,0.426144001101064,0.046,0.062,1
"Plod1",0.492393939278072,0.296242756827823,0.541,0.579,1
"Rnf38",0.492945150982986,0.667116889332162,0.141,0.124,1
"Pakap.1",0.493085164965364,0.651572684983092,0.247,0.234,1
"Hhatl",0.493085792423583,0.631179004654384,0.079,0.062,1
"Slc1a2",0.493730342012298,0.320827145935777,0.185,0.221,1
"Hspa1b",0.493932738755444,0.434207569273521,0.057,0.076,1
"Gm48678",0.494005255583913,1.51375640624363,0.079,0.062,1
"2700046A07Rik",0.495032383078859,0.832229599628617,0.062,0.048,1
"Gm15564",0.495194149348097,-0.497405256841848,0.06,0.076,1
"Fbxl5",0.495801240537386,0.287856095727973,0.679,0.772,1
"Gt(ROSA)26Sor",0.495927699181023,0.309189870298859,0.057,0.076,1
"Cdk18",0.496379077894691,0.395050913924073,0.351,0.345,1
"Epg5",0.496708840162191,0.571910294499206,0.101,0.083,1
"Asb3",0.497029484389999,0.954938421930486,0.155,0.138,1
"Mb21d2",0.497091185137901,1.22456600959837,0.062,0.048,1
"Parg",0.49740447153882,0.77489968323578,0.226,0.214,1
"Dnajb12",0.497604329158029,0.373040005921022,0.351,0.352,1
"Uvrag",0.497926066900791,0.429218164142267,0.228,0.276,1
"Abhd12",0.49802755290412,0.257103575176778,0.473,0.593,1
"Thoc3",0.49805762931343,-0.261543604138572,0.103,0.124,1
"2900052L18Rik",0.498781888469353,0.736688533825703,0.128,0.11,1
"Apeh",0.499073001968298,0.277651334008234,0.052,0.069,1
"Map2k5",0.500296825357262,0.448692569572661,0.226,0.207,1
"Gls",0.500790009664157,0.593972692391282,0.198,0.248,1
"Utp23",0.501002858245104,-0.354766815081718,0.065,0.083,1
"Pom121",0.501021267352478,0.520115628734482,0.204,0.186,1
"Crim1",0.501108534966688,0.631766778011756,0.274,0.269,1
"C2cd2",0.501650739713629,0.287733515475474,0.101,0.083,1
"Bcl2l13",0.502156124698919,0.74704321370719,0.071,0.055,1
"Phactr2",0.502471232199207,0.746864130514415,0.128,0.11,1
"Plekhm3",0.503210828784375,0.910381656364995,0.128,0.11,1
"Hmg20b",0.503498235141199,0.650229931725817,0.114,0.097,1
"Stx17",0.503798055930423,0.699914126206839,0.155,0.138,1
"Vac14",0.504147609982591,0.494102872596317,0.092,0.076,1
"B3gat1",0.504292781763543,0.398926347621584,0.117,0.145,1
"Adgrb3",0.504332769688475,1.0434105208041,0.062,0.048,1
"Xpot",0.504332769688475,0.63100239458238,0.062,0.048,1
"Ptar1",0.506058249196106,0.726183898127861,0.19,0.179,1
"Slc52a2",0.506072674243683,0.657838958232153,0.071,0.055,1
"Dync1h1",0.507051191366914,0.361936916326936,0.614,0.683,1
"Map3k10",0.507642861174075,0.333882696457013,0.098,0.124,1
"Per1",0.508107024212657,0.434551034694004,0.312,0.31,1
"Irf2bp1",0.508778640991822,0.350416721694788,0.117,0.097,1
"Homer1",0.509148243118279,0.53747877280605,0.128,0.11,1
"Pvt1",0.509162648608035,0.595296844297126,0.141,0.179,1
"Txlna",0.510208712285042,0.502442557703309,0.19,0.172,1
"Kat7",0.510256438517005,0.554535990522092,0.217,0.207,1
"Agfg2",0.511629614475057,0.712866681667137,0.062,0.048,1
"Cblb",0.512016210276938,0.497962312310197,0.141,0.124,1
"Fam136a",0.512337512104923,0.312091878752342,0.046,0.062,1
"Sco2",0.512475327394639,-0.427178490769964,0.065,0.083,1
"Erap1",0.512535553115891,0.329547593822936,0.041,0.055,1
"Vgll4",0.512802472560422,0.307667699328326,0.299,0.372,1
"Fkbp5",0.513815330139452,0.995184393077123,0.103,0.09,1
"Cacnb4",0.514011440071391,0.713005428365322,0.285,0.283,1
"Nktr",0.514083487274535,0.493914337438347,0.413,0.434,1
"Pan2",0.514580648825428,0.664293402044337,0.046,0.062,1
"Epm2a",0.515410930295307,0.669543644446318,0.103,0.131,1
"Chordc1",0.515549892792498,0.315952085145857,0.31,0.372,1
"Bbs4",0.515933920118575,1.09047982235653,0.071,0.055,1
"Borcs7",0.516204061082963,0.250805631713358,0.139,0.172,1
"Spout1",0.517335066442725,-0.445794104509597,0.068,0.083,1
"Klhl9",0.518281604720136,0.743247560741175,0.152,0.138,1
"Pbrm1",0.518792512104048,0.464380707990883,0.272,0.255,1
"Tada3",0.519213997350284,0.692561593004619,0.114,0.097,1
"Kpna4",0.519343109247104,0.327727263820976,0.318,0.303,1
"Rragc",0.519801712797748,0.432171505113176,0.193,0.241,1
"Zfp800",0.519992710465862,0.343124104921462,0.196,0.172,1
"Smchd1",0.520782660204137,0.728234484956506,0.179,0.166,1
"Gpr137c",0.520930026345176,0.6294359949381,0.155,0.138,1
"Cry2",0.521603497010852,0.395601824761861,0.193,0.234,1
"Zfp53",0.521652561468778,1.14578396346274,0.09,0.076,1
"Rpgrip1l",0.521746926297088,0.276199317195911,0.076,0.097,1
"Arfgap1",0.522067238676131,0.444159681294501,0.144,0.124,1
"Wdpcp",0.522368655468936,0.839823405528566,0.147,0.131,1
"Qpctl",0.522471638221097,0.618370599260771,0.054,0.041,1
"Orc2",0.52283856549705,0.621674662956064,0.171,0.152,1
"Zfyve1",0.523138464426362,0.583374784488649,0.168,0.152,1
"Pdcd4",0.523362862077448,0.265275929527813,0.09,0.11,1
"Zfp651",0.523395318075889,0.61290184603184,0.128,0.11,1
"Hsdl1",0.523603976654569,0.801100403379515,0.054,0.041,1
"Arfgef2",0.523686133782152,0.450740563788028,0.226,0.214,1
"March7",0.524191882858529,0.813526946887011,0.144,0.131,1
"Ggct",0.524494918517652,0.54949462701523,0.147,0.131,1
"Cryzl1",0.52510192384225,-0.327312652197272,0.155,0.179,1
"Gatc",0.525325680562124,-0.255794389146845,0.054,0.069,1
"Cdh11",0.525428607189379,0.691759191625923,0.125,0.11,1
"Sec11a",0.525514214396462,0.328080342730251,0.217,0.2,1
"Kcna2",0.525663125014111,0.48255049739568,0.12,0.103,1
"Nudt14",0.526386941039897,-0.364601429300812,0.054,0.069,1
"Rbm5",0.526429527160462,0.485582656312712,0.28,0.276,1
"Zfp131",0.526474943107796,0.640470044827829,0.155,0.138,1
"Paqr8",0.526554197478655,0.463125600042581,0.255,0.241,1
"Cdk13",0.527121112553566,0.661312399198249,0.253,0.248,1
"Setd1b",0.527562349910225,-0.48741746379831,0.079,0.097,1
"Kin",0.529191602636069,0.340050757453513,0.109,0.09,1
"Scai",0.52928449054257,0.629227072777445,0.054,0.041,1
"Pcyt1a",0.529490651064796,0.505128640245495,0.215,0.2,1
"Tapbp",0.52957728058021,0.647809954822319,0.062,0.048,1
"Pcm1",0.529938019103015,0.368239937238727,0.524,0.545,1
"Gns",0.530162175639673,0.657205804295735,0.209,0.2,1
"Fgf12",0.532215045669605,0.947412338435951,0.139,0.124,1
"Pkd2l1",0.532707781912863,0.638336200510937,0.054,0.041,1
"Myef2",0.534107223151177,0.633019853239034,0.084,0.069,1
"Zbed3",0.53414653659211,0.450752607791088,0.041,0.055,1
"Psen1",0.534445670995335,0.454006225967495,0.288,0.283,1
"Bptf",0.534619442668832,0.477731080785089,0.405,0.421,1
"Polr3c",0.534734559777186,0.289968364135149,0.082,0.103,1
"Zfp110",0.535098767746462,0.285742402107078,0.16,0.193,1
"Mre11a",0.536114480412395,0.858625012222871,0.076,0.062,1
"Rftn2",0.536225498371888,0.422125553357571,0.163,0.145,1
"Zfp942",0.536575850456931,1.08789126331037,0.041,0.055,1
"Mapk1",0.53687079620726,0.563345606940608,0.367,0.386,1
"Patl1",0.537086744551601,0.671913844129591,0.076,0.062,1
"Kctd18",0.537521683817743,-0.286774363966678,0.101,0.117,1
"Dnaja4",0.538325928350714,0.265052813054395,0.071,0.09,1
"Neurl4",0.538438057311203,0.455456306644606,0.054,0.041,1
"Sacs",0.538438057311203,0.402163433767909,0.054,0.041,1
"Psmg4",0.538498790199027,-0.333606395284181,0.125,0.145,1
"Cnnm2",0.538989860108948,0.581761543634786,0.12,0.103,1
"Actr2",0.539894954070722,0.467696491593234,0.231,0.221,1
"Atg13",0.540005752140879,0.780497191434121,0.166,0.152,1
"Crebrf",0.541360264124878,0.288129765252854,0.261,0.241,1
"Zfp180",0.541446839655034,0.523261563561234,0.106,0.09,1
"Cenpc1",0.542173692879644,0.523628468280156,0.111,0.138,1
"Cul2",0.542318392420767,0.397338235486932,0.144,0.124,1
"Ppm1d",0.542443515291108,0.486464204435842,0.114,0.097,1
"Taf13",0.542854509523358,0.312313080898794,0.196,0.172,1
"Pcnx",0.543102459116476,0.454630352285564,0.16,0.145,1
"Cnot11",0.543112414278556,0.814263084431758,0.09,0.076,1
"Tiparp",0.543824372097778,0.418870439007459,0.09,0.11,1
"Ift88",0.544095914196788,1.10304627560546,0.068,0.055,1
"Fyttd1",0.544792751452117,-0.260346223177235,0.204,0.228,1
"Ercc6",0.544896261861704,0.689718509870008,0.076,0.062,1
"Armcx1",0.545327552617801,0.268920164719729,0.101,0.124,1
"Stx1b",0.545354960450196,0.658230970867763,0.054,0.041,1
"Ankrd13a",0.546039111103715,0.371116043401947,0.389,0.4,1
"Zfp617",0.546201503088916,0.733578579075662,0.084,0.069,1
"Birc2",0.546206587216075,0.864204213366236,0.125,0.11,1
"Dnajc10",0.546218980188545,0.871062280742507,0.139,0.124,1
"Fbxo42",0.546680201616468,0.252633395251323,0.06,0.076,1
"Sec23ip",0.547316533171788,0.671209176344072,0.106,0.09,1
"Cep57",0.548233686529911,0.766290570504963,0.068,0.055,1
"Isca1",0.548542988820941,0.25446145327936,0.084,0.103,1
"Rccd1",0.549106811265878,1.63077854847699,0.06,0.048,1
"Srp68",0.549644708985145,-0.329718769393899,0.133,0.152,1
"Plin4",0.549801631992576,0.391551312657388,0.128,0.159,1
"Stau2",0.549805683999596,0.857846854823902,0.076,0.062,1
"Epb41l4b",0.551928558805412,0.494205288154926,0.136,0.166,1
"Nxpe3",0.552894419595587,0.452392669704659,0.174,0.159,1
"Rbbp5",0.553217131685307,0.677211746247043,0.133,0.117,1
"Zxdc",0.553646315841634,0.382553267938802,0.12,0.145,1
"Elmsan1",0.553880491573479,0.516822081367643,0.149,0.179,1
"Zfyve9",0.553944382897181,0.742665858793299,0.269,0.269,1
"Gtpbp2",0.554469349321156,0.694094539029769,0.068,0.055,1
"Hltf",0.554991133639929,0.436210644548765,0.141,0.124,1
"Slmap",0.555478472006261,0.439946366178467,0.22,0.207,1
"Tbcel",0.556803888983752,0.697884588990109,0.136,0.124,1
"Cab39l",0.558625715374689,0.529728420198446,0.329,0.331,1
"Atf2",0.55952808994409,0.618535216128055,0.215,0.207,1
"Ints6",0.559652184212362,0.952574234821728,0.139,0.124,1
"Abhd10",0.560166757354421,0.380604653998673,0.084,0.103,1
"Asb13",0.560530637145971,-0.362344980813926,0.049,0.062,1
"Arap2",0.56077290211759,0.363360362318248,0.611,0.69,1
"Hnrnpd",0.561185864678466,0.304961430570776,0.364,0.352,1
"Zfp280d",0.561331107343358,0.415417435818735,0.236,0.228,1
"Slc17a5",0.561426238802557,-0.291179657773519,0.106,0.124,1
"Exoc8",0.562047499478041,-0.809621666791537,0.057,0.069,1
"Abhd6",0.562572645618433,0.428790898777967,0.117,0.145,1
"Dnajc16",0.562576836795193,0.704728181873585,0.103,0.09,1
"Rmnd5b",0.562671299503458,0.539888045974677,0.076,0.062,1
"Rsbn1l",0.562879362115891,0.354674140124747,0.152,0.179,1
"Trim28",0.56402041802734,0.25208765624373,0.193,0.228,1
"Resf1",0.564056547819311,1.11263022622311,0.109,0.097,1
"Ppp3r1",0.564582255396144,0.54422966223744,0.128,0.11,1
"Ccdc6",0.564778207118831,-0.288826462868585,0.043,0.055,1
"Sgsh",0.564778207118831,-0.272859174513722,0.043,0.055,1
"Ube4b",0.564913627522005,0.481163523561397,0.185,0.172,1
"Jmy",0.564917631703578,0.260842938207493,0.291,0.345,1
"Amn1",0.565414819819777,0.585962016272944,0.204,0.193,1
"Ubxn7",0.565837939925613,0.813723399312676,0.179,0.172,1
"Arl5a",0.565950083518072,0.389421977755441,0.215,0.2,1
"Clock",0.566541879926799,0.604508969037094,0.299,0.303,1
"Atp8b1",0.566996686907879,0.622110404395213,0.133,0.117,1
"Zfc3h1",0.56763504408049,-0.300448524660129,0.155,0.179,1
"Hivep2",0.569118154580393,1.16707608335633,0.06,0.048,1
"Nek7",0.569502301440679,0.545476520367142,0.22,0.214,1
"Pspc1",0.569512388271523,0.372830021337524,0.136,0.117,1
"Ccdc71l",0.569676535056663,-0.314242559267612,0.043,0.055,1
"Ndc1",0.569749334212549,0.311662080041309,0.079,0.097,1
"Mta3",0.569864805175685,0.268294378755476,0.408,0.4,1
"Clu",0.570850023240777,0.277569102026706,0.133,0.159,1
"Trim37",0.571265439658152,0.803925771016607,0.068,0.055,1
"Ptpn9",0.571362957029707,1.02357721018047,0.06,0.048,1
"Gtf2h2",0.571593082613146,0.70890512400518,0.095,0.083,1
"Sumf1",0.571794147669693,0.66407778466463,0.068,0.055,1
"1700066M21Rik",0.572125062528363,0.4635975455065,0.212,0.2,1
"Ehd4",0.572133276719483,-0.301311802138183,0.043,0.055,1
"Top3b",0.572964234861605,0.71441344460352,0.13,0.117,1
"Khk",0.573363532466163,-0.505264623960395,0.043,0.055,1
"Gm37494",0.573613179289448,0.319809655061751,0.242,0.234,1
"Nlgn3",0.573985905856069,-0.347233678274949,0.062,0.076,1
"Pds5b",0.574425820945287,0.534377454350351,0.193,0.179,1
"Aff4",0.575341233008919,0.507702648090827,0.454,0.503,1
"Nr2c1",0.576410984153499,0.551658672295165,0.103,0.09,1
"Lmbrd2",0.577263075336357,0.285155734745268,0.321,0.317,1
"Tbc1d16",0.577692455082113,0.344729327692331,0.247,0.234,1
"Lclat1",0.578122520883824,0.874997336688616,0.06,0.048,1
"Fbxo6",0.578689097029514,0.614051750914584,0.068,0.055,1
"Cep170",0.578934394921661,0.299070929543329,0.421,0.434,1
"R3hdm2",0.579089191280755,0.514321731096392,0.283,0.276,1
"Pms1",0.579252761398618,1.04005695335959,0.06,0.048,1
"Cdk7",0.57925458682808,0.763247496179367,0.109,0.097,1
"Hdac4",0.579316506569184,0.525347778300445,0.125,0.11,1
"Tbl1xr1",0.579531308816959,0.624704290819282,0.234,0.228,1
"Spns2",0.579736753928462,0.518636661402962,0.258,0.262,1
"Diaph3",0.580267812185757,0.369159941703965,0.049,0.062,1
"Vps26a",0.580847151758335,0.637734873135724,0.155,0.145,1
"Rint1",0.58171709764113,0.581542678873571,0.125,0.11,1
"Tasor2",0.581843199429348,0.737880895336871,0.122,0.11,1
"Nxf1",0.5819692361396,0.357327429586543,0.16,0.145,1
"Wdr83",0.582241348117576,-0.779978531040301,0.065,0.076,1
"Creb1",0.58308190464706,0.280921597280314,0.236,0.283,1
"Zfp638",0.583172383727968,0.340081738866655,0.562,0.628,1
"Trmt11",0.583563418823464,0.51388729308657,0.09,0.076,1
"Flrt3",0.583784063992014,0.34949323241218,0.06,0.048,1
"Mccc1",0.584058497630373,0.375717373930788,0.122,0.145,1
"Blzf1",0.584075307747659,0.923139909035513,0.073,0.062,1
"Slc29a3",0.584369519727972,0.359596562684084,0.215,0.207,1
"Sertad2",0.584379900958212,1.42221731573378,0.12,0.11,1
"0610009L18Rik",0.58449188473729,-0.316639435627343,0.043,0.055,1
"Rps6ka3",0.585013301812177,0.534035846397297,0.09,0.11,1
"Hmbox1",0.585100359775939,0.594995341774167,0.217,0.214,1
"Sympk",0.585113977983184,0.254258196049701,0.201,0.186,1
"Extl3",0.585332603600681,1.15748517323979,0.166,0.159,1
"Bckdhb",0.585441509717124,0.34428316422025,0.201,0.186,1
"Anxa5",0.586704130413554,0.438077878195469,0.204,0.193,1
"Pon2",0.586753381910124,0.267775556581212,0.364,0.366,1
"Exoc5",0.586917780548524,0.521510722510788,0.247,0.241,1
"Rnf2",0.587193338074437,0.650692921798149,0.06,0.048,1
"Spata5l1",0.587646507987528,-0.302591391613696,0.062,0.076,1
"Spats2l",0.587646507987528,-0.264134310644957,0.062,0.076,1
"Nuak1",0.587780178292175,0.755110224707666,0.109,0.097,1
"Angel2",0.587934128147019,0.270766323716088,0.147,0.172,1
"Nsd3",0.588664822796273,0.485098272028607,0.307,0.31,1
